,index,ML-MSE,ML-Corr,ML-R2,T-MSE,T-Corr,T-R2
9706,"['WM2NS', 'DEXJPUS', 'MICH_chg']",19.396480715126124,-0.33782009379188355,-17.43677024908009,12.758031036747864,0.5327724680682141,-11.12678168322165
9707,"['WM2NS', 'DEXJPUS', 'VIXCLS_chg']",19.776301912837788,-0.34260007024919975,-17.797798430469687,12.758031036747864,0.5327724680682141,-11.12678168322165
9708,"['WM2NS', 'DEXJPUS', 'WILL5000INDFC_chg']",19.604892676529257,-0.3413027706628499,-17.63487028103863,12.758031036747864,0.5327724680682141,-11.12678168322165
9709,"['WM2NS', 'DEXJPUS', 'DGS3_chg']",20.06827789884064,-0.3354509356562453,-18.075327857134457,12.758031036747864,0.5327724680682141,-11.12678168322165
9710,"['WM2NS', 'DEXJPUS', 'DEXCHUS_chg']",20.115731285330856,-0.34270467576425495,-18.12043331709445,12.758031036747864,0.5327724680682141,-11.12678168322165
9711,"['WM2NS', 'DEXJPUS', 'DEXJPUS_chg']",19.767722793102813,-0.34621495333134183,-17.789643793460215,12.758031036747864,0.5327724680682141,-11.12678168322165
9712,"['WM2NS', 'GDP', 'PCEND_chg12']",120.81039896552166,-0.3209795216929504,-113.83287108315734,12.758031036747864,0.5327724680682141,-11.12678168322165
9713,"['WM2NS', 'GDP', 'PCEDG_chg12']",293.0612382073344,-0.2747510874944603,-277.56098212321615,12.758031036747864,0.5327724680682141,-11.12678168322165
9714,"['WM2NS', 'GDP', 'UNRATE_chg12']",143.81768061356226,-0.29025028580611584,-135.7017849356589,12.758031036747864,0.5327724680682141,-11.12678168322165
9715,"['WM2NS', 'GDP', 'PCE_chg12']",124.35837840915434,-0.303703412848401,-117.20530151584418,12.758031036747864,0.5327724680682141,-11.12678168322165
9716,"['WM2NS', 'GDP', 'WM2NS_chg12']",180.51637272214612,-0.32539442205482044,-170.58467759979288,12.758031036747864,0.5327724680682141,-11.12678168322165
9717,"['WM2NS', 'GDP', 'GDP_chg12']",68.32470331209299,-0.2741923597674691,-63.944093508636726,12.758031036747864,0.5327724680682141,-11.12678168322165
9718,"['WM2NS', 'GDP', 'USEPUINDXD_chg12']",190.5695205876278,-0.30217145623016506,-180.14040991010702,12.758031036747864,0.5327724680682141,-11.12678168322165
9719,"['WM2NS', 'GDP', 'WILL5000INDFC_chg12']",172.63489711243278,-0.31217887708549436,-163.0931662697661,12.758031036747864,0.5327724680682141,-11.12678168322165
9720,"['WM2NS', 'GDP', 'DTB3_chg']",187.9205604746169,-0.3015239924080891,-177.62251660153,12.758031036747864,0.5327724680682141,-11.12678168322165
9721,"['WM2NS', 'GDP', 'UMCSENT_chg']",187.51777791929456,-0.3037862333046226,-177.2396631580688,12.758031036747864,0.5327724680682141,-11.12678168322165
9722,"['WM2NS', 'GDP', 'TEDRATE_chg']",188.27858447791377,-0.30223960884369405,-177.96282608289343,12.758031036747864,0.5327724680682141,-11.12678168322165
9723,"['WM2NS', 'GDP', 'BAAFF_chg']",188.3047026966389,-0.30193205560627406,-177.98765200905103,12.758031036747864,0.5327724680682141,-11.12678168322165
9724,"['WM2NS', 'GDP', 'TCU_chg']",187.92984488388234,-0.3014439353383905,-177.63134163134026,12.758031036747864,0.5327724680682141,-11.12678168322165
9725,"['WM2NS', 'GDP', 'AHETPI_chg']",139.67323175358516,-0.30836455983005423,-131.7623975507674,12.758031036747864,0.5327724680682141,-11.12678168322165
9726,"['WM2NS', 'GDP', 'AWHNONAG_chg']",188.7072647093297,-0.3016334610992791,-178.37029582201856,12.758031036747864,0.5327724680682141,-11.12678168322165
9727,"['WM2NS', 'GDP', 'PPIACO_chg']",189.34324800619737,-0.30799815809237857,-178.97481156375605,12.758031036747864,0.5327724680682141,-11.12678168322165
9728,"['WM2NS', 'GDP', 'DFF_chg']",188.62706724103293,-0.3017512072711871,-178.29406641116503,12.758031036747864,0.5327724680682141,-11.12678168322165
9729,"['WM2NS', 'GDP', 'MICH_chg']",188.35720687888218,-0.30143853023686296,-178.03755835852505,12.758031036747864,0.5327724680682141,-11.12678168322165
9730,"['WM2NS', 'GDP', 'VIXCLS_chg']",188.07389126636195,-0.3021409073657023,-177.7682608022967,12.758031036747864,0.5327724680682141,-11.12678168322165
9731,"['WM2NS', 'GDP', 'WILL5000INDFC_chg']",189.42108288860288,-0.3017517334977148,-179.0487952861308,12.758031036747864,0.5327724680682141,-11.12678168322165
9732,"['WM2NS', 'GDP', 'DGS3_chg']",189.463072395934,-0.30049993142416564,-179.08870721195413,12.758031036747864,0.5327724680682141,-11.12678168322165
9733,"['WM2NS', 'GDP', 'DEXCHUS_chg']",189.3791178198051,-0.30153173777451586,-179.00890658965668,12.758031036747864,0.5327724680682141,-11.12678168322165
9734,"['WM2NS', 'GDP', 'DEXJPUS_chg']",185.6853420355494,-0.30313129553238044,-175.49789361332694,12.758031036747864,0.5327724680682141,-11.12678168322165
9735,"['WM2NS', 'PCEND_chg12', 'PCEDG_chg12']",34.76046213748403,-0.3654600216881658,-32.040563574033555,12.758031036747864,0.5327724680682141,-11.12678168322165
9736,"['WM2NS', 'PCEND_chg12', 'UNRATE_chg12']",22.491796522117685,-0.38669591726679664,-20.378934202427864,12.758031036747864,0.5327724680682141,-11.12678168322165
9737,"['WM2NS', 'PCEND_chg12', 'PCE_chg12']",24.950577693287723,-0.4294093521866641,-22.716058354556885,12.758031036747864,0.5327724680682141,-11.12678168322165
9738,"['WM2NS', 'PCEND_chg12', 'WM2NS_chg12']",28.04554788204886,-0.6379624845774348,-25.657893790376054,12.758031036747864,0.5327724680682141,-11.12678168322165
9739,"['WM2NS', 'PCEND_chg12', 'GDP_chg12']",13.922439830669736,-0.29717852132496825,-12.233577174880324,12.758031036747864,0.5327724680682141,-11.12678168322165
9740,"['WM2NS', 'PCEND_chg12', 'USEPUINDXD_chg12']",24.363033584151797,-0.42926794480208685,-22.157585097968028,12.758031036747864,0.5327724680682141,-11.12678168322165
9741,"['WM2NS', 'PCEND_chg12', 'WILL5000INDFC_chg12']",22.941550561908976,-0.4392111915688936,-20.806435047659093,12.758031036747864,0.5327724680682141,-11.12678168322165
9742,"['WM2NS', 'PCEND_chg12', 'DTB3_chg']",24.242612881521943,-0.42710537577162166,-22.043122641596337,12.758031036747864,0.5327724680682141,-11.12678168322165
9743,"['WM2NS', 'PCEND_chg12', 'UMCSENT_chg']",24.347314915473213,-0.42963408389036734,-22.142644166811248,12.758031036747864,0.5327724680682141,-11.12678168322165
9744,"['WM2NS', 'PCEND_chg12', 'TEDRATE_chg']",24.171061427768283,-0.42654158368717815,-21.975111452699828,12.758031036747864,0.5327724680682141,-11.12678168322165
9745,"['WM2NS', 'PCEND_chg12', 'BAAFF_chg']",24.05645676158382,-0.427274193270254,-21.866177263506028,12.758031036747864,0.5327724680682141,-11.12678168322165
9746,"['WM2NS', 'PCEND_chg12', 'TCU_chg']",24.420537448579903,-0.41702065219171847,-22.212243752414988,12.758031036747864,0.5327724680682141,-11.12678168322165
9747,"['WM2NS', 'PCEND_chg12', 'AHETPI_chg']",23.947981579473463,-0.36525478138814693,-21.763069280172942,12.758031036747864,0.5327724680682141,-11.12678168322165
9748,"['WM2NS', 'PCEND_chg12', 'AWHNONAG_chg']",24.241969803654303,-0.4253605879907849,-22.042511382313165,12.758031036747864,0.5327724680682141,-11.12678168322165
9749,"['WM2NS', 'PCEND_chg12', 'PPIACO_chg']",24.532003180280647,-0.4348469166633894,-22.31819431716922,12.758031036747864,0.5327724680682141,-11.12678168322165
9750,"['WM2NS', 'PCEND_chg12', 'DFF_chg']",24.133075046956982,-0.4240507576282591,-21.939004584350982,12.758031036747864,0.5327724680682141,-11.12678168322165
9751,"['WM2NS', 'PCEND_chg12', 'MICH_chg']",24.14246961768335,-0.4259786989367408,-21.94793432498871,12.758031036747864,0.5327724680682141,-11.12678168322165
9752,"['WM2NS', 'PCEND_chg12', 'VIXCLS_chg']",24.244016114983932,-0.4272629965659094,-22.044456445048855,12.758031036747864,0.5327724680682141,-11.12678168322165
9753,"['WM2NS', 'PCEND_chg12', 'WILL5000INDFC_chg']",23.87175134960732,-0.42783178805118366,-21.69061081439669,12.758031036747864,0.5327724680682141,-11.12678168322165
9754,"['WM2NS', 'PCEND_chg12', 'DGS3_chg']",24.549230408666617,-0.4212113505523952,-22.334569166630075,12.758031036747864,0.5327724680682141,-11.12678168322165
9755,"['WM2NS', 'PCEND_chg12', 'DEXCHUS_chg']",24.516824976245537,-0.42713762597739746,-22.303767109228826,12.758031036747864,0.5327724680682141,-11.12678168322165
9756,"['WM2NS', 'PCEND_chg12', 'DEXJPUS_chg']",23.969258232864757,-0.4293818108357585,-21.78329319481013,12.758031036747864,0.5327724680682141,-11.12678168322165
9757,"['WM2NS', 'PCEDG_chg12', 'UNRATE_chg12']",38.73334682117692,-0.1414598851805491,-35.81687553572947,12.758031036747864,0.5327724680682141,-11.12678168322165
9758,"['WM2NS', 'PCEDG_chg12', 'PCE_chg12']",24.264996632107493,-0.16384553555599987,-22.064398875822512,12.758031036747864,0.5327724680682141,-11.12678168322165
9759,"['WM2NS', 'PCEDG_chg12', 'WM2NS_chg12']",37.287141158540514,-0.519001163744185,-34.44222608635008,12.758031036747864,0.5327724680682141,-11.12678168322165
9760,"['WM2NS', 'PCEDG_chg12', 'GDP_chg12']",19.990661737427246,-0.1348212652280683,-18.001552033746126,12.758031036747864,0.5327724680682141,-11.12678168322165
9761,"['WM2NS', 'PCEDG_chg12', 'USEPUINDXD_chg12']",34.319885214548925,-0.39095297445750005,-31.621785774880188,12.758031036747864,0.5327724680682141,-11.12678168322165
9762,"['WM2NS', 'PCEDG_chg12', 'WILL5000INDFC_chg12']",34.05076392006555,-0.39586582295916134,-31.36598022188337,12.758031036747864,0.5327724680682141,-11.12678168322165
9763,"['WM2NS', 'PCEDG_chg12', 'DTB3_chg']",35.360567372295755,-0.37996820307693496,-32.61097644954379,12.758031036747864,0.5327724680682141,-11.12678168322165
9764,"['WM2NS', 'PCEDG_chg12', 'UMCSENT_chg']",35.423583429663495,-0.38918326436399114,-32.670874561410336,12.758031036747864,0.5327724680682141,-11.12678168322165
9765,"['WM2NS', 'PCEDG_chg12', 'TEDRATE_chg']",35.76696179214445,-0.38475775071527246,-32.99726304757678,12.758031036747864,0.5327724680682141,-11.12678168322165
9766,"['WM2NS', 'PCEDG_chg12', 'BAAFF_chg']",35.30622089310479,-0.38409640640215775,-32.55931895737261,12.758031036747864,0.5327724680682141,-11.12678168322165
9767,"['WM2NS', 'PCEDG_chg12', 'TCU_chg']",34.52545426442868,-0.38568996762473706,-31.817183558561595,12.758031036747864,0.5327724680682141,-11.12678168322165
9768,"['WM2NS', 'PCEDG_chg12', 'AHETPI_chg']",33.05928049334707,-0.3441515090561498,-30.423553994535638,12.758031036747864,0.5327724680682141,-11.12678168322165
9769,"['WM2NS', 'PCEDG_chg12', 'AWHNONAG_chg']",35.2255741099323,-0.3840721072149311,-32.482662463108724,12.758031036747864,0.5327724680682141,-11.12678168322165
9770,"['WM2NS', 'PCEDG_chg12', 'PPIACO_chg']",37.453977165931335,-0.3940037130042216,-34.600807283770074,12.758031036747864,0.5327724680682141,-11.12678168322165
9771,"['WM2NS', 'PCEDG_chg12', 'DFF_chg']",35.19559839666788,-0.38409240513875953,-32.45416990579252,12.758031036747864,0.5327724680682141,-11.12678168322165
9772,"['WM2NS', 'PCEDG_chg12', 'MICH_chg']",34.93207039155988,-0.3845476854925545,-32.20368089411394,12.758031036747864,0.5327724680682141,-11.12678168322165
9773,"['WM2NS', 'PCEDG_chg12', 'VIXCLS_chg']",35.38780603811025,-0.38512712284683476,-32.6368673846515,12.758031036747864,0.5327724680682141,-11.12678168322165
9774,"['WM2NS', 'PCEDG_chg12', 'WILL5000INDFC_chg']",35.38660804907376,-0.38428020608941715,-32.63572867042024,12.758031036747864,0.5327724680682141,-11.12678168322165
9775,"['WM2NS', 'PCEDG_chg12', 'DGS3_chg']",35.49543359808599,-0.3812644477837294,-32.73916968499583,12.758031036747864,0.5327724680682141,-11.12678168322165
9776,"['WM2NS', 'PCEDG_chg12', 'DEXCHUS_chg']",35.95761130869551,-0.38465040253103294,-33.17847949536306,12.758031036747864,0.5327724680682141,-11.12678168322165
9777,"['WM2NS', 'PCEDG_chg12', 'DEXJPUS_chg']",34.96690791268181,-0.3867074549363587,-32.23679470390272,12.758031036747864,0.5327724680682141,-11.12678168322165
9778,"['WM2NS', 'UNRATE_chg12', 'PCE_chg12']",16.942830278735787,-0.3091366815806883,-15.104522970221616,12.758031036747864,0.5327724680682141,-11.12678168322165
9779,"['WM2NS', 'UNRATE_chg12', 'WM2NS_chg12']",23.49456467292949,-0.4975878521179758,-21.332086801661735,12.758031036747864,0.5327724680682141,-11.12678168322165
9780,"['WM2NS', 'UNRATE_chg12', 'GDP_chg12']",12.249735025397243,-0.23892965161010718,-10.643635440486642,12.758031036747864,0.5327724680682141,-11.12678168322165
9781,"['WM2NS', 'UNRATE_chg12', 'USEPUINDXD_chg12']",22.283716503830608,-0.27011692556200423,-20.181149689508903,12.758031036747864,0.5327724680682141,-11.12678168322165
9782,"['WM2NS', 'UNRATE_chg12', 'WILL5000INDFC_chg12']",22.323163751887467,-0.283993562878472,-20.218645143455642,12.758031036747864,0.5327724680682141,-11.12678168322165
9783,"['WM2NS', 'UNRATE_chg12', 'DTB3_chg']",22.467495205006937,-0.27503312169494715,-20.35583528015938,12.758031036747864,0.5327724680682141,-11.12678168322165
9784,"['WM2NS', 'UNRATE_chg12', 'UMCSENT_chg']",22.7111858222445,-0.2817147225885195,-20.58746842989678,12.758031036747864,0.5327724680682141,-11.12678168322165
9785,"['WM2NS', 'UNRATE_chg12', 'TEDRATE_chg']",22.642756238507477,-0.2764511636570818,-20.522424645298482,12.758031036747864,0.5327724680682141,-11.12678168322165
9786,"['WM2NS', 'UNRATE_chg12', 'BAAFF_chg']",22.53097292174565,-0.2756115315739831,-20.416172209143365,12.758031036747864,0.5327724680682141,-11.12678168322165
9787,"['WM2NS', 'UNRATE_chg12', 'TCU_chg']",22.266621314131164,-0.24780835317972472,-20.164900345646885,12.758031036747864,0.5327724680682141,-11.12678168322165
9788,"['WM2NS', 'UNRATE_chg12', 'AHETPI_chg']",21.322590458700486,-0.26604117952110545,-19.2675788033918,12.758031036747864,0.5327724680682141,-11.12678168322165
9789,"['WM2NS', 'UNRATE_chg12', 'AWHNONAG_chg']",22.66585886003762,-0.27192965752103493,-20.5443841817504,12.758031036747864,0.5327724680682141,-11.12678168322165
9790,"['WM2NS', 'UNRATE_chg12', 'PPIACO_chg']",22.928031844428567,-0.28547647316118535,-20.793585217222883,12.758031036747864,0.5327724680682141,-11.12678168322165
9791,"['WM2NS', 'UNRATE_chg12', 'DFF_chg']",22.50044298989932,-0.2719893550774457,-20.387152855197783,12.758031036747864,0.5327724680682141,-11.12678168322165
9792,"['WM2NS', 'UNRATE_chg12', 'MICH_chg']",22.596369625935555,-0.2756365281421859,-20.478333176790244,12.758031036747864,0.5327724680682141,-11.12678168322165
9793,"['WM2NS', 'UNRATE_chg12', 'VIXCLS_chg']",22.693333426445562,-0.27648397462138435,-20.570499345423432,12.758031036747864,0.5327724680682141,-11.12678168322165
9794,"['WM2NS', 'UNRATE_chg12', 'WILL5000INDFC_chg']",22.730935873237154,-0.2744491937911917,-20.606241276265518,12.758031036747864,0.5327724680682141,-11.12678168322165
9795,"['WM2NS', 'UNRATE_chg12', 'DGS3_chg']",22.936931217696845,-0.271063964970878,-20.802044262073228,12.758031036747864,0.5327724680682141,-11.12678168322165
9796,"['WM2NS', 'UNRATE_chg12', 'DEXCHUS_chg']",22.91122341097883,-0.27693510813603167,-20.777608441316413,12.758031036747864,0.5327724680682141,-11.12678168322165
9797,"['WM2NS', 'UNRATE_chg12', 'DEXJPUS_chg']",22.269696062226885,-0.2781080732394626,-20.167822959550264,12.758031036747864,0.5327724680682141,-11.12678168322165
9798,"['WM2NS', 'PCE_chg12', 'WM2NS_chg12']",17.886037907410994,-0.5990939291219533,-16.00106201781819,12.758031036747864,0.5327724680682141,-11.12678168322165
9799,"['WM2NS', 'PCE_chg12', 'GDP_chg12']",13.460478516192449,-0.21582897822249097,-11.794473053670394,12.758031036747864,0.5327724680682141,-11.12678168322165
9800,"['WM2NS', 'PCE_chg12', 'USEPUINDXD_chg12']",15.887759577818956,-0.3529111434946159,-14.101655677178606,12.758031036747864,0.5327724680682141,-11.12678168322165
9801,"['WM2NS', 'PCE_chg12', 'WILL5000INDFC_chg12']",15.478492663683895,-0.37435800849877165,-13.712638711818812,12.758031036747864,0.5327724680682141,-11.12678168322165
9802,"['WM2NS', 'PCE_chg12', 'DTB3_chg']",16.090498606834252,-0.3507486590450586,-14.294363465430196,12.758031036747864,0.5327724680682141,-11.12678168322165
9803,"['WM2NS', 'PCE_chg12', 'UMCSENT_chg']",16.34301559365342,-0.3582752980830185,-14.53438626845056,12.758031036747864,0.5327724680682141,-11.12678168322165
9804,"['WM2NS', 'PCE_chg12', 'TEDRATE_chg']",16.12486010198265,-0.3512178110107891,-14.327024802338178,12.758031036747864,0.5327724680682141,-11.12678168322165
9805,"['WM2NS', 'PCE_chg12', 'BAAFF_chg']",16.078951797942832,-0.3512117867310312,-14.283387976331541,12.758031036747864,0.5327724680682141,-11.12678168322165
9806,"['WM2NS', 'PCE_chg12', 'TCU_chg']",15.601756175037602,-0.3362463080228842,-13.82980331875449,12.758031036747864,0.5327724680682141,-11.12678168322165
9807,"['WM2NS', 'PCE_chg12', 'AHETPI_chg']",17.695200085999236,-0.28907543550304693,-15.819666582229722,12.758031036747864,0.5327724680682141,-11.12678168322165
9808,"['WM2NS', 'PCE_chg12', 'AWHNONAG_chg']",16.164086835658498,-0.34760060702786094,-14.364310652643972,12.758031036747864,0.5327724680682141,-11.12678168322165
9809,"['WM2NS', 'PCE_chg12', 'PPIACO_chg']",16.500436527227727,-0.3610446353064449,-14.684018236606612,12.758031036747864,0.5327724680682141,-11.12678168322165
9810,"['WM2NS', 'PCE_chg12', 'DFF_chg']",16.02695802334689,-0.3486001891807168,-14.233966780255477,12.758031036747864,0.5327724680682141,-11.12678168322165
9811,"['WM2NS', 'PCE_chg12', 'MICH_chg']",16.008012857830867,-0.3490033407907419,-14.215958994766984,12.758031036747864,0.5327724680682141,-11.12678168322165
9812,"['WM2NS', 'PCE_chg12', 'VIXCLS_chg']",16.20030996424818,-0.3520121830673489,-14.398741512000335,12.758031036747864,0.5327724680682141,-11.12678168322165
9813,"['WM2NS', 'PCE_chg12', 'WILL5000INDFC_chg']",15.902882175670008,-0.35048466370700115,-14.11603003025038,12.758031036747864,0.5327724680682141,-11.12678168322165
9814,"['WM2NS', 'PCE_chg12', 'DGS3_chg']",16.376976980827852,-0.34380703986643224,-14.566667294161928,12.758031036747864,0.5327724680682141,-11.12678168322165
9815,"['WM2NS', 'PCE_chg12', 'DEXCHUS_chg']",16.340905716424395,-0.35215837567907265,-14.532380784966383,12.758031036747864,0.5327724680682141,-11.12678168322165
9816,"['WM2NS', 'PCE_chg12', 'DEXJPUS_chg']",15.975291254429196,-0.35512277639881157,-14.184856410078636,12.758031036747864,0.5327724680682141,-11.12678168322165
9817,"['WM2NS', 'WM2NS_chg12', 'GDP_chg12']",13.870382698846004,-0.5012059560434348,-12.1840957564026,12.758031036747864,0.5327724680682141,-11.12678168322165
9818,"['WM2NS', 'WM2NS_chg12', 'USEPUINDXD_chg12']",35.72754485275491,-0.5285745010682545,-32.959796402667315,12.758031036747864,0.5327724680682141,-11.12678168322165
9819,"['WM2NS', 'WM2NS_chg12', 'WILL5000INDFC_chg12']",30.515401871037042,-0.630333990682075,-28.005542892939193,12.758031036747864,0.5327724680682141,-11.12678168322165
9820,"['WM2NS', 'WM2NS_chg12', 'DTB3_chg']",35.2558336775159,-0.5316443719410605,-32.51142483003337,12.758031036747864,0.5327724680682141,-11.12678168322165
9821,"['WM2NS', 'WM2NS_chg12', 'UMCSENT_chg']",35.77492692160317,-0.5343045705901972,-33.004834073681536,12.758031036747864,0.5327724680682141,-11.12678168322165
9822,"['WM2NS', 'WM2NS_chg12', 'TEDRATE_chg']",35.74099059268715,-0.5346736410824484,-32.97257686638135,12.758031036747864,0.5327724680682141,-11.12678168322165
9823,"['WM2NS', 'WM2NS_chg12', 'BAAFF_chg']",35.5037049119831,-0.5306791543902369,-32.74703174596549,12.758031036747864,0.5327724680682141,-11.12678168322165
9824,"['WM2NS', 'WM2NS_chg12', 'TCU_chg']",35.61162672634213,-0.5283401999032404,-32.84961374140189,12.758031036747864,0.5327724680682141,-11.12678168322165
9825,"['WM2NS', 'WM2NS_chg12', 'AHETPI_chg']",31.750837149377265,-0.449840110346038,-29.179850578900197,12.758031036747864,0.5327724680682141,-11.12678168322165
9826,"['WM2NS', 'WM2NS_chg12', 'AWHNONAG_chg']",35.62181006140977,-0.5302701827802044,-32.8592932194355,12.758031036747864,0.5327724680682141,-11.12678168322165
9827,"['WM2NS', 'WM2NS_chg12', 'PPIACO_chg']",36.69721981481232,-0.5581997566098602,-33.88149321737847,12.758031036747864,0.5327724680682141,-11.12678168322165
